movie,249
theater,196
seat,170
like,132
time,127
food,115
just,111
ticket,105
place,95
come,88
good,86
popcorn,81
notto,79
experience,77
say,74
park,74
service,71
order,69
people,67
theatre,64
drink,64
make,62
price,62
really,61
minutes,60
2,57
way,55
im,55
try,53
room,53
movies,51
great,50
theaters,49
think,48
pay,48
tell,48
amc,48
ask,47
screen,47
better,46
nice,43
wait,43
stand,41
leave,40
need,40
small,40
not,40
start,40
star,39
know,39
line,39
night,38
clean,37
look,37
kid,37
walk,37
watch,37
lot,36
use,36
now,36
no,35
sit,34
bar,34
chair,33
floor,31
ive,31
thing,31
staff,31
check,30
wa,30
little,29
area,29
right,29
next,29
work,29
sound,29
bad,29
stay,28
bring,28
new,28
pretty,27
concession,27
snack,27
want,27
love,27
disappoint,26
thats,26
old,26
probably,26
10,26
rude,26
play,26
maybe,25
counter,25
ca,25
feel,25
actually,25
3,25
day,24
dirty,24
customer,24
talk,24
issue,23
money,23
ok,23
manager,23
buy,23
open,23
eat,23
taste,23
recline,23
ill,22
things,21
theres,21
notof,21
offer,21
1,21
harkins,21
early,21
free,21
end,21
husband,20
worst,20
close,20
run,20
hot,20
mean,20
nothave,20
location,19
size,19
youre,19
expect,19
employees,19
weekend,19
bite,19
drive,18
nothing,18
break,18
regular,18
reason,18
uncomfortable,18
fro,18
serve,18
customers,18
wouldbe,18
usher,18
best,17
noteven,17
long,17
4,17
quality,17
finally,17
entire,17
stick,17
miss,17
overall,17
light,17
comfortable,17
15,17
fry,17
cold,17
wouldhave,16
guy,16
point,16
differe,16
decide,16
purchase,16
nota,16
oh,16
review,16
late,16
hard,16
notbe,16
5,16
visit,15
dece,15
kind,15
film,15
family,15
help,15
cheap,15
tiny,15
large,15
years,15
wrong,15
venue,15
business,14
arrive,14
high,14
big,14
sure,14
row,14
friends,14
enjoy,14
horrible,14
guess,14
days,14
notget,14
charge,14
overprice,14
server,14
ice,14
chicken,14
hear,14
understand,13
comfy,13
far,13
30,13
science,13
annoy,13
super,13
person,13
notgo,13
id,13
notthe,13
strip,13
able,13
cineplex,13
crowd,13
card,13
deal,13
begin,13
menu,13
chip,13
bathroom,12
sell,12
notknow,12
pick,12
imax,12
let,12
plus,12
trip,12
lack,12
okay,12
expensive,12
notwa,12
year,12
twice,12
stale,12
home,12
cup,12
gross,12
turn,12
away,12
treat,12
instead,12
hotel,12
mall,12
hour,12
smg,12
paper,11
options,11
unless,11
lobby,11
slow,11
door,11
live,11
update,11
theyre,11
saw,11
felt,11
ones,11
car,11
suck,11
job,11
extra,11
manageme,11
extremely,11
notthink,11
town,11
sad,11
cool,11
bathrooms,11
cheese,11
later,11
spot,11
excite,10
busy,10
number,10
absolutely,10
validate,10
phone,10
actual,10
special,10
wo,10
happen,10
fact,10
refill,10
fun,10
week,10
past,10
definitely,10
soft,10
inside,10
head,10
awful,10
change,10
especially,10
20,10
website,10
care,10
notand,10
table,10
quite,10
water,10
poi,10
upgrade,10
real,10
yeah,10
burger,10
concessions,10
dinner,10
bag,10
half,10
shouldbe,10
suppose,10
notthat,10
south,10
advance,9
amou,9
huge,9
problem,9
patrons,9
ruin,9
couple,9
air,9
wife,9
soda,9
pass,9
12,9
yes,9
mess,9
sign,9
vegas,9
friendly,9
disgust,9
chocolate,9
daughter,9
stuff,9
concept,9
today,9
loud,9
button,9
return,9
amaze,9
add,9
online,9
stop,9
notvery,9
box,9
view,9
spend,9
notin,8
notbeen,8
toilet,8
build,8
weeks,8
groupon,8
street,8
worse,8
share,8
children,8
rest,8
office,8
rat,8
multiple,8
notice,8
average,8
course,8
state,8
6,8
dog,8
sticky,8
armrests,8
machine,8
second,8
noone,8
face,8
parent,8
hope,8
worth,8
buck,8
lean,8
choice,8
meet,8
usually,8
provide,8
tender,8
notat,8
refund,8
din,8
meal,8
random,8
fast,8
stupid,8
local,7
womens,7
stall,7
guest,7
plan,7
hit,7
youll,7
exhibit,7
consider,7
block,7
scream,7
butter,7
management,7
museum,7
compare,7
low,7
travel,7
youd,7
