movie,755
seat,560
theater,551
good,388
like,366
time,366
place,354
just,296
food,293
ticket,274
come,273
theatre,256
popcorn,221
nice,213
great,210
make,204
theaters,203
park,189
price,187
really,186
room,182
movies,182
drink,179
notto,178
people,178
experience,177
order,175
pretty,170
clean,169
service,162
im,159
line,143
say,141
need,139
star,136
watch,135
staff,133
think,128
little,125
lot,124
night,122
ive,121
walk,120
bar,120
bite,119
look,114
better,112
sit,111
comfortable,110
try,109
way,107
use,106
screen,106
wait,105
love,105
small,105
youre,104
pay,104
area,103
now,102
minutes,97
2,97
big,97
location,97
kid,95
chair,95
theres,95
not,94
free,94
bad,92
right,92
enjoy,91
know,91
sound,91
start,90
check,89
3,86
old,86
day,86
fro,84
play,84
new,83
bring,83
5,81
large,80
thats,79
feel,79
best,79
wa,78
floor,78
leave,77
close,77
tell,76
amc,76
open,76
nothave,75
usually,75
long,75
work,72
buy,71
sure,71
review,71
stand,70
strip,70
far,70
next,69
thing,69
offer,67
ask,66
film,65
notof,65
eat,65
ca,64
end,64
recline,64
theatres,62
overall,61
crowd,60
visit,60
friendly,60
stay,60
run,59
1,59
probably,59
saw,58
nothing,58
ok,58
hotel,56
nota,56
person,55
inside,55
quite,55
concession,55
station,55
deal,53
card,53
things,53
huge,52
row,52
kind,52
harkins,52
vegas,52
guess,52
date,52
table,52
definitely,51
no,51
snack,50
notthe,50
wouldbe,50
actually,49
quality,49
want,48
imax,48
years,48
venue,48
dece,48
light,47
selection,47
id,47
cool,47
mall,47
concessions,47
menu,47
regular,46
game,46
away,46
serve,45
machine,45
high,45
weekend,44
money,44
worth,44
miss,44
early,44
busy,44
10,44
town,44
family,43
extra,43
issue,43
options,43
turn,42
locate,42
customer,42
average,42
comfy,42
expect,42
plus,42
expensive,42
couple,41
4,40
days,40
fine,39
notand,39
decide,39
view,39
disappoint,39
ill,39
drive,39
fun,39
add,39
hard,39
wo,39
15,38
uncomfortable,38
fact,38
notget,38
half,38
especially,37
20,37
live,37
space,37
fry,37
reason,37
water,37
arrive,37
fee,36
week,36
super,36
cheese,36
late,36
hours,36
maybe,36
restaurants,36
counter,36
mean,36
buffet,36
point,35
sell,35
shop,35
choose,35
hand,34
size,34
manager,34
unless,34
problem,34
outside,34
dinner,34
phone,34
refill,34
youll,34
notknow,34
beer,34
build,33
past,33
house,33
able,33
noteven,33
soda,33
cheap,33
spot,33
regal,33
talk,33
cold,33
downtown,33
bathrooms,33
easy,33
6,33
south,33
finally,32
casino,32
smell,32
lobby,32
hot,32
bowl,32
entrance,32
recommend,31
charge,31
felt,31
awesome,31
okay,31
chicken,31
employees,31
wouldhave,31
home,31
plenty,31
pizza,31
special,30
cinema,30
annoy,30
second,30
rest,30
notbe,30
hear,30
online,29
instead,29
hit,29
purchase,29
yes,29
ice,29
30,29
stop,29
recently,29
book,29
sign,29
main,29
include,28
hour,28
friends,28
break,28
matinee,28
butter,28
center,27
set,27
dirty,27
help,27
rude,27
store,27
differe,27
standard,27
pack,27
party,27
compare,27
items,26
door,26
wish,26
ipic,26
notlike,26
oh,26
happy,26
slow,26
real,26
poi,26
loud,26
reserve,26
button,26
allow,25
3d,25
tip,25
wear,25
noton,25
level,25
car,25
gamble,25
ones,25
stick,25
fairly,25
pick,25
cost,25
cup,25
theyre,25
favorite,25
concept,25
notsure,25
nachos,25
slot,25
glass,25
exhibit,24
save,24
cheaper,24
dark,24
age,24
school,24
coffee,24
smoke,24
let,24
taste,24
casinos,24
din,24
pass,24
older,24
rat,24
server,24
shouldbe,23
note,23
today,23
normal,23
notas,23
catch,23
amaze,23
fresh,23
street,23
12,23
happen,23
notreally,23
bathroom,23
plan,23
return,23
notvery,23
year,22
man,22
smaller,22
near,22
local,22
spend,22
admission,22
update,22
sunday,22
surprise,22
consider,22
sticky,22
customers,22
course,21
lack,21
remember,21
club,21
square,21
pour,21
terrible,21
push,21
available,21
servers,21
head,21
pull,21
number,20
avoid,20
8,20
city,20
overprice,20
kinda,20
notso,20
stadium,20
entire,20
hold,20
change,20
wrong,20
later,20
blanket,20
notthat,20
notfor,20
garage,20
horrible,20
breakfast,20
restrooms,20
waitress,20
lose,20
burger,20
young,19
actual,19
tuesdays,19
box,19
unfortunately,19
candy,19
notice,19
perfect,19
general,19
concert,19
friend,19
friday,19
office,19
afternoon,19
meal,19
extremely,19
option,19
middle,19
discount,19
picture,19
notbeen,19
rock,19
idea,19
groupon,19
business,18
easily,18
upgrade,18
stage,18
distract,18
fan,18
grab,18
bed,18
restaura,18
ago,18
cineplex,18
summer,18
access,18
particular,18
amou,18
auditorium,18
notbad,18
employee,18
enter,18
arcade,18
care,18
higher,18
wine,18
provide,18
parent,17
design,17
guy,17
validate,17
7,17
dollar,17
adult,17
noone,17
trip,17
pm,17
rush,17
decent,17
section,17
heat,17
read,17
rate,17
husband,17
resort,17
style,17
quickly,17
member,17
fast,17
traffic,17
notin,17
children,17
choice,17
ample,17
meet,17
notgo,17
convenience,17
pool,17
roll,17
manageme,17
pros,17
travel,16
cause,16
locals,16
pop,16
block,16
upstairs,16
wall,16
stude,16
reasonable,16
sauce,16
typical,16
poor,16
generally,16
nights,16
cinemas,16
les,16
appreciate,16
le,16
nottoo,16
attend,16
totally,16
usual,16
choices,16
feature,16
begin,16
host,16
weird,16
mention,16
ridiculous,16
prefer,16
hall,16
notwa,16
difference,16
group,16
buck,15
fancy,15
girl,15
vip,15
bigger,15
treat,15
booth,15
bottle,15
hope,15
lounge,15
pretzel,15
cash,15
salt,15
las,15
spacious,15
tuesday,15
wife,15
future,15
mess,15
speak,15
25,15
twice,15
type,15
understand,15
security,15
nearly,15
air,15
dog,15
sort,15
limit,15
fix,15
slightly,14
complain,14
major,14
prior,14
14,14
forget,14
stuff,14
la,14
par,14
yelp,14
events,14
notwith,14
absolutely,14
premium,14
drop,14
despite,14
